2026-08-18 15:49:43 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=×
2026-08-18 16:24:51 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 105 11- 자툴
2026-08-18 16:24:55 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:24:55 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11+ 10억
2026-08-18 16:24:56 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:24:56 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75 755+ 10
2026-08-18 16:24:56 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:24:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84 845+ 30억
2026-08-18 16:24:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 매도호가 있으실까요?
2026-08-18 16:24:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84 845 세트 사자 40억
2026-08-18 16:24:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84 845+ 자투리
2026-08-18 16:24:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75 755+ 10
2026-08-18 16:24:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84 845+ 30억
2026-08-18 16:24:57 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 20억 당팔
2026-08-18 16:24:58 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:24:58 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 105 11- 자툴
2026-08-18 16:24:58 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:24:59 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11+ 50
2026-08-18 16:24:59 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=25-5 매도호가 있나요
2026-08-18 16:24:59 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84 845+ 30억
2026-08-18 16:24:59 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 매도호가 있으실까요?
2026-08-18 16:24:59 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84 845 세트 사자 40억
2026-08-18 16:24:59 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84 845+ 자투리
2026-08-18 16:24:59 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75 755+ 10
2026-08-18 16:24:59 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84 845+ 30억
2026-08-18 16:25:00 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:00 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=27.9.12(일) 서울교통공사 [민 3.748, 끝.31] -3원 팔자3.78
2026-08-18 16:25:00 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:01 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=28.5.8(월)해외인프라도시개발(민3.940%/끝.29원/AAA)오버5팔자 3.990%
2026-08-18 16:25:05 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:05 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+ 10억
2026-08-18 16:25:06 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:06 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84+ 50
2026-08-18 16:25:06 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=25-5 매도호가 있나요
2026-08-18 16:25:06 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84 845+ 30억
2026-08-18 16:25:06 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 매도호가 있으실까요?
2026-08-18 16:25:06 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84 845 세트 사자 40억
2026-08-18 16:25:06 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84 845+ 자투리
2026-08-18 16:25:06 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75 755+ 10
2026-08-18 16:25:06 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:06 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=27.7.18(일) 평택도시공사2025-3(녹)(민3.79 .53 AA 쿠:2.708) -6원 팔자 3.864%
2026-08-18 16:25:09 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:09 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75 755+ 자투리
2026-08-18 16:25:10 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:10 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+ 10억 추가
2026-08-18 16:25:10 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84+ 50
2026-08-18 16:25:10 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=25-5 매도호가 있나요
2026-08-18 16:25:10 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84 845+ 30억
2026-08-18 16:25:10 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 매도호가 있으실까요?
2026-08-18 16:25:10 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84 845 세트 사자 40억
2026-08-18 16:25:10 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84 845+ 자투리
2026-08-18 16:25:11 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:11 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75- 20
2026-08-18 16:25:12 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 매도호가 있으신가요
2026-08-18 16:25:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+ 10억 추가
2026-08-18 16:25:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84+ 50
2026-08-18 16:25:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=25-5 매도호가 있나요
2026-08-18 16:25:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84 845+ 30억
2026-08-18 16:25:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 매도호가 있으실까요?
2026-08-18 16:25:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84 845 세트 사자 40억
2026-08-18 16:25:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=27.8.7 중금(~GF88) (민3.609, 끝.12) -3원 3.642 팔자
2026-08-18 16:25:12 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=28.6.17 산금채 [민3.834%/끝45/AAA] 팔자
2026-08-18 16:25:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=28.6.23 중금채 [민3.836%/끝95/AAA] 팔자
2026-08-18 16:25:13 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:13 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+ 50억
2026-08-18 16:25:15 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=27.8.7 중금(~GF88) (민3.609, 끝.12) -3원 3.642 팔자
2026-08-18 16:25:16 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=27.1.25(월)중금(민3.233%/끝.54원)-3원팔자 3.316% 동통
2026-08-18 16:25:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=28.6.17 산금채 [민3.834%/끝45/AAA] 팔자
2026-08-18 16:25:19 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:19 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84+ 30
2026-08-18 16:25:20 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:20 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 37 팔자 50억
2026-08-18 16:25:20 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 매도호가 있으실까요?
2026-08-18 16:25:20 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 매도호가 있으신가요
2026-08-18 16:25:20 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+ 10억 추가
2026-08-18 16:25:20 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84+ 50
2026-08-18 16:25:20 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=25-5 매도호가 있나요
2026-08-18 16:25:20 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84 845+ 30억
2026-08-18 16:25:20 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:21 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 37 375 세트 팔자 50억
2026-08-18 16:25:22 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:22 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 37 375+ 50 ㅎㅈ\
2026-08-18 16:25:23 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:23 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84+
2026-08-18 16:25:23 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75- 20
2026-08-18 16:25:23 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 37 팔자 50억
2026-08-18 16:25:23 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 매도호가 있으실까요?
2026-08-18 16:25:23 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 매도호가 있으신가요
2026-08-18 16:25:23 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+ 10억 추가
2026-08-18 16:25:23 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84+ 50
2026-08-18 16:25:24 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:24 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 37 375 세트 팔자 50억
2026-08-18 16:25:25 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:25 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=2026.08.18 / 16:25
2026-08-18 16:25:25 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+
2026-08-18 16:25:25 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84+
2026-08-18 16:25:25 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75- 20
2026-08-18 16:25:25 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 37 팔자 50억
2026-08-18 16:25:25 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 매도호가 있으실까요?
2026-08-18 16:25:25 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 매도호가 있으신가요
2026-08-18 16:25:25 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+ 10억 추가
2026-08-18 16:25:25 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:25 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=ㅎㅈ
2026-08-18 16:25:25 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=ㅎㅈ
2026-08-18 16:25:26 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:26 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=감사합니다
2026-08-18 16:25:26 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=감사합니다
2026-08-18 16:25:27 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:27 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=ㅎㅈ
2026-08-18 16:25:27 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=ㅎㅈ
2026-08-18 16:25:27 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=375
2026-08-18 16:25:27 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=375
2026-08-18 16:25:27 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=ㅎㅈ
2026-08-18 16:25:28 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:28 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=감사합니다!
2026-08-18 16:25:28 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=감사합니다!
2026-08-18 16:25:29 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:29 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=ㅎㅈ
2026-08-18 16:25:29 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=ㅎㅈ
2026-08-18 16:25:29 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=ㅎㅈ
2026-08-18 16:25:29 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=ㅎㅈ
2026-08-18 16:25:29 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=375
2026-08-18 16:25:35 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:35 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=375
2026-08-18 16:25:41 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:41 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75 755+ 자투리
2026-08-18 16:25:42 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:42 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=20-4 사자
2026-08-18 16:25:42 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+
2026-08-18 16:25:42 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84+
2026-08-18 16:25:42 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75- 20
2026-08-18 16:25:42 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 37 팔자 50억
2026-08-18 16:25:42 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 매도호가 있으실까요?
2026-08-18 16:25:42 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 매도호가 있으신가요
2026-08-18 16:25:45 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:45 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 37- 20억
2026-08-18 16:25:46 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:46 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+ 10억
2026-08-18 16:25:46 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=20-4 사자
2026-08-18 16:25:46 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+
2026-08-18 16:25:46 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84+
2026-08-18 16:25:46 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75- 20
2026-08-18 16:25:46 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 37 팔자 50억
2026-08-18 16:25:46 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 매도호가 있으실까요?
2026-08-18 16:25:54 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:25:54 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11+
2026-08-18 16:25:59 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:26:00 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11+ 10억
2026-08-18 16:26:00 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:26:00 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 105 11+ 30
2026-08-18 16:26:01 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:26:01 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75 755+ 10
2026-08-18 16:26:01 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11+ 10억
2026-08-18 16:26:01 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 105 11- 자툴
2026-08-18 16:26:01 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+ 10억
2026-08-18 16:26:01 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=20-4 사자
2026-08-18 16:26:01 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+
2026-08-18 16:26:01 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84+
2026-08-18 16:26:11 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:26:11 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 20억 당팔
2026-08-18 16:26:11 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 105 11 거래완료
2026-08-18 16:26:11 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=29.2.19(월) 한국철도공사 (민4.032 .61) +4bp
2026-08-18 16:26:12 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:26:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+ 10억
2026-08-18 16:26:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11+ 50
2026-08-18 16:26:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75 755+ 10
2026-08-18 16:26:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11+ 10억
2026-08-18 16:26:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 105 11- 자툴
2026-08-18 16:26:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+ 10억
2026-08-18 16:26:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=20-4 사자
2026-08-18 16:26:12 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=27.9.12(일) 서교공(민 3.748, .31) -3원 팔자~3.78%
2026-08-18 16:26:15 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:26:15 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75 755+ 자투리
2026-08-18 16:26:16 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:26:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75 755+ 자투리
2026-08-18 16:26:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+ 10억
2026-08-18 16:26:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11+ 50
2026-08-18 16:26:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75 755+ 10
2026-08-18 16:26:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11+ 10억
2026-08-18 16:26:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 105 11- 자툴
2026-08-18 16:26:16 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+ 10억
2026-08-18 16:26:18 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:26:18 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=28.5.8(월)해외인프라도시개발(민3.940%/끝.29원/AAA)오버5팔자 3.990%
2026-08-18 16:26:21 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:26:21 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75 755+ 10
2026-08-18 16:26:22 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:26:22 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75- 20
2026-08-18 16:26:22 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75 755+ 자투리
2026-08-18 16:26:22 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+ 10억
2026-08-18 16:26:22 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11+ 50
2026-08-18 16:26:22 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75 755+ 10
2026-08-18 16:26:22 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11+ 10억
2026-08-18 16:26:22 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 105 11- 자툴
2026-08-18 16:26:23 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:26:23 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84+ 30
2026-08-18 16:26:23 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=27.9.12(일) 현대제철139-1 (민 3.904/끝.16/AA) -4원 팔자 3.944
2026-08-18 16:26:24 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:26:24 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+ 50억
2026-08-18 16:26:24 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75- 20
2026-08-18 16:26:24 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75 755+ 자투리
2026-08-18 16:26:24 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+ 10억
2026-08-18 16:26:24 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11+ 50
2026-08-18 16:26:24 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75 755+ 10
2026-08-18 16:26:24 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 11+ 10억
2026-08-18 16:26:24 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=27.2.17(수) 롯데웰푸드66-2(민3.625/끝.0/AA0) 팔자
2026-08-18 16:26:24 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:26:24 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=2026.08.18 / 16:26
2026-08-18 16:26:24 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-3 105 11+ 10억
2026-08-18 16:26:24 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75- 20억
2026-08-18 16:26:26 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:26:26 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75 755+ 자투리
2026-08-18 16:26:26 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-5 84+ 30
2026-08-18 16:26:26 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+ 50억
2026-08-18 16:26:26 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75- 20
2026-08-18 16:26:26 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-2 75 755+ 자투리
2026-08-18 16:26:26 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26-6 375+ 10억
2026-08-18 16:26:30 INFO EXCEL_CONNECTED | workbook=sample.xlsm sheet=트레이딩
2026-08-18 16:26:30 INFO LINE | mode=3 | looking_for=25-10 / BID | threshold=10000000 | raw_line=26.11.6(금) SK렌터카58-1 (민3.414 끝.45 A0) 팔자
